Name,ateco,atecoX,Ateco,AtecoX,ATECO,ATECOx,AA1000_2023,AA1000_2024
ALLCORE S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,63,ATTIVITÀ DEI SERVIZI D'INFORMAZIONE E ALTRI SERVIZI INFORMATICI,631111,Elaborazione elettronica di dati contabili (esclusi i Centri di assistenza fiscale - Caf),0,0
ALMAWAVE S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,702209,Altre attività di consulenza imprenditoriale e altra consulenza amministrativo-gestionale e pianificazione aziendale,0,0
ALTEA GREEN POWER S.P.A.,F,COSTRUZIONI,43,LAVORI DI COSTRUZIONE SPECIALIZZATI,432101,Installazione di impianti elettrici in edifici o in altre opere di costruzione (inclusa manutenzione e riparazione),0,0
AMPLIFON S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),477400,Commercio al dettaglio di articoli medicali e ortopedici in esercizi specializzati,0,0
ANIMA HOLDING S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
ANTARES VISION S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",260000,"Fabbricazione di computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e di orologi",0,0
AQUAFIL S.P.A.,C,ATTIVITÀ MANIFATTURIERE,20,FABBRICAZIONE DI PRODOTTI CHIMICI,206000,Fabbricazione di fibre sintetiche e artificiali,0,0
ARNOLDO MONDADORI EDITORE SPA,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,58,ATTIVITÀ EDITORIALI,581400,Edizione di riviste e periodici,0,0
ASCOPIAVE S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
ASKOLL EVA S.P.A.,C,ATTIVITÀ MANIFATTURIERE,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,3091,Fabbricazione di motocicli (inclusi motori),0,0
ATON GREEN STORAGE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,272000,Fabbricazione di batterie di pile ed accumulatori elettrici,0,0
AVIO S.P.A.,C,ATTIVITÀ MANIFATTURIERE,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,303000,"Fabbricazione di aeromobili, di veicoli spaziali e dei relativi dispositivi",0,0
AZ LEASING S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",77,ATTIVITÀ DI NOLEGGIO E LEASING OPERATIVO,773999,Noleggio senza operatore di altre macchine ed attrezzature nca,0,0
AZIENDA BRESCIANA PETROLI NOCIVELLI S.P.A. (A.B.P. NOCIVELLI S.P.A.),F,COSTRUZIONI,43,LAVORI DI COSTRUZIONE SPECIALIZZATI,432201,"Installazione di impianti idraulici, di riscaldamento e di condizionamento dell'aria (inclusa manutenzione e riparazione) in edifici o in altre opere di costruzione",0,0
B.F. S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
B&C SPEAKERS S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",264001,Fabbricazione di apparecchi per la riproduzione e registrazione del suono e delle immagini,0,0
BASIC NET S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",77,ATTIVITÀ DI NOLEGGIO E LEASING OPERATIVO,774000,Concessione dei diritti di sfruttamento di proprietà intellettuale e prodotti simili (escluse le opere protette dal copyright),0,0
BASTOGI S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
BEGHELLI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,274009,Fabbricazione di altre apparecchiature per illuminazione,0,0
BIALETTI INDUSTRIE S.P.A,C,ATTIVITÀ MANIFATTURIERE,25,FABBRICAZIONE DI PRODOTTI IN METALLO (ESCLUSI MACCHINARI E ATTREZZATURE),259919,"Fabbricazione di stoviglie, pentolame, vasellame, attrezzi da cucina e altri accessori casalinghi non elettrici, articoli metallici per l'arredamento di stanze da bagno",0,0
BIESSE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,284909,Fabbricazione di altre macchine utensili (incluse parti e accessori) nca,0,0
BIFIRE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,23,FABBRICAZIONE DI ALTRI PRODOTTI DELLA LAVORAZIONE DI MINERALI NON METALLIFERI,239900,Fabbricazione di altri prodotti in minerali non metalliferi n.c.a.,0,0
BORGOSESIA S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
BRIOSCHI SVILUPPO IMMOBILIARE S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000,Attività delle società di partecipazione (holding),0,0
BRUNELLO CUCINELLI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,14,CONFEZIONE DI ARTICOLI DI ABBIGLIAMENTO; CONFEZIONE DI ARTICOLI IN PELLE E PELLICCIA,143900,"Fabbricazione di pullover, cardigan ed altri articoli simili a maglia",0,1
BUZZI SPA,H,TRASPORTO E MAGAZZINAGGIO,49,TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,494100,Trasporto di merci su strada,0,0
CAIRO COMMUNICATION S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",73,PUBBLICITÀ E RICERCHE DI MERCATO,731200,Attività delle concessionarie pubblicitarie,0,0
CALEFFI - S.P.A.,C,ATTIVITÀ MANIFATTURIERE,13,INDUSTRIE TESSILI,139210,"Confezionamento di biancheria da letto, da tavola e per l'arredamento",0,0
CALTAGIRONE EDITORE SOCIETA' PER AZIONI,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
CALTAGIRONE SOCIETA' PER AZIONI,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
CAREL INDUSTRIES S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",262000,Fabbricazione di computer e unità periferiche,0,0
CASTA DIVA GROUP S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",73,PUBBLICITÀ E RICERCHE DI MERCATO,731101,Ideazione di campagne pubblicitarie,0,0
CELLULARLINE S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),465201,Commercio all'ingrosso di apparecchi e materiali telefonici,0,0
CEMBRE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,279009,Fabbricazione di altre apparecchiature elettriche nca,0,0
CENTRALE DEL LATTE D'ITALIA S.P.A.,C,ATTIVITÀ MANIFATTURIERE,10,INDUSTRIE ALIMENTARI,105110,Trattamento igienico del latte,0,0
CIR S.P.A. - COMPAGNIE INDUSTRIALI RIUNITE,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
CLABO SOCIETA' PER AZIONI,C,ATTIVITÀ MANIFATTURIERE,31,FABBRICAZIONE DI MOBILI,310122,Fabbricazione di altri mobili non metallici per ufficio e negozi,0,0
CLASS EDITORI S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,58,ATTIVITÀ EDITORIALI,581000,"Edizione di libri, periodici ed altre attivita editoriali",0,0
COFLE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,29,"FABBRICAZIONE DI AUTOVEICOLI, RIMORCHI E SEMIRIMORCHI",293209,Fabbricazione di altre parti ed accessori per autoveicoli e loro motori nca,0,0
COMAL S.P.A.,F,COSTRUZIONI,43,LAVORI DI COSTRUZIONE SPECIALIZZATI,432101,Installazione di impianti elettrici in edifici o in altre opere di costruzione (inclusa manutenzione e riparazione) ,0,0
COMER INDUSTRIES S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,281510,"Fabbricazione di organi di trasmissione (esclusi quelli idraulici e quelli per autoveicoli, aeromobili e motocicli)",0,0
COMPAGNIA DEI CARAIBI SPA,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),463410,Commercio all'ingrosso di bevande alcoliche,0,0
CONFINVEST F.L. S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),469000,Commercio all'ingrosso non specializzato,0,0
CSP INTERNATIONAL FASHION GROUP S.P.A.,C,ATTIVITÀ MANIFATTURIERE,14,CONFEZIONE DI ARTICOLI DI ABBIGLIAMENTO; CONFEZIONE DI ARTICOLI IN PELLE E PELLICCIA,143100,Fabbricazione di articoli di calzetteria in maglia,0,0
CUBE LABS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",72,RICERCA SCIENTIFICA E SVILUPPO,721100,Ricerca e sviluppo sperimentale nel campo delle biotecnologie,0,0
CULTI MILANO S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),464430,"Commercio all'ingrosso di saponi, detersivi e altri prodotti per la pulizia",0,0
CY4GATE S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100,Produzione di software non connesso all'edizione,0,0
CYBEROO S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620200,Consulenza nel settore delle tecnologie dell'informatica,0,0
DANIELI & C. OFFICINE MECCANICHE S.P.A. IN FORMA ABBREVIATA ANCHE DANIELI & C. S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,289100,Fabbricazione di macchine per la metallurgia (incluse parti e accessori),0,0
DATALOGIC S.P.A.,C,ATTIVITÀ MANIFATTURIERE,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,279009,Fabbricazione di altre apparecchiature elettriche nca,0,0
DATRIX S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,63,ATTIVITÀ DEI SERVIZI D'INFORMAZIONE E ALTRI SERVIZI INFORMATICI,631119,Altre elaborazioni elettroniche di dati,0,0
DBA GROUP S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
DE' LONGHI S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000,Attività delle società di partecipazione (holding),0,0
DESTINATION ITALIA S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",79,"ATTIVITÀ DEI SERVIZI DELLE AGENZIE DI VIAGGIO, DEI TOUR OPERATOR E SERVIZI DI PRENOTAZIONE E ATTIVITÀ CONNESSE",791200,Attività dei tour operator,0,0
DEXELANCE S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
DIASORIN S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000,Attività delle società di partecipazione (holding),0,0
DIGITAL BROS S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),465100,"Commercio all'ingrosso di computer, apparecchiature informatiche periferiche e di software",0,0
DIGITAL VALUE S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
DIGITOUCH S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",73,PUBBLICITÀ E RICERCHE DI MERCATO,731102,Conduzione di campagne di marketing e altri servizi pubblicitari,0,0
DOTSTAY S.P.A.,L,ATTIVITÀ IMMOBILIARI,68,ATTIVITÀ IMMOBILIARI,682001,Locazione immobiliare di beni propri,0,0
DOVALUE S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",82,ATTIVITÀ DI SUPPORTO PER LE FUNZIONI D'UFFICIO E ALTRI SERVIZI DI SUPPORTO ALLE IMPRESE,829110,Attività di agenzie di recupero crediti,0,0
DOXEE S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100,Produzione di software non connesso all'edizione,0,0
ECOMEMBRANE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,33,"RIPARAZIONE, MANUTENZIONE ED INSTALLAZIONE DI MACCHINE ED APPARECCHIATURE",332009,Installazione di altre macchine ed apparecchiature industriali,0,0
ECOSUNTEK S.P.A.,D,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",351100,Produzione di energia elettrica,0,0
EDIL SAN FELICE S.P.A. SOCIETA' BENEFIT,F,COSTRUZIONI,42,INGEGNERIA CIVILE,421100,"Costruzione di strade, autostrade e piste aeroportuali",0,0
EDILIZIACROBATICA S.P.A.,F,COSTRUZIONI,43,LAVORI DI COSTRUZIONE SPECIALIZZATI,439909,Altre attività di lavori specializzati di costruzione nca,0,1
EL.EN. - S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",266002,Fabbricazione di apparecchi elettromedicali (incluse parti staccate e accessori),0,0
ELES SEMICONDUCTOR EQUIPMENT S.P.A.,C,ATTIVITÀ MANIFATTURIERE,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,279009,Fabbricazione di altre apparecchiature elettriche nca,0,0
ELICA S.P.A.,C,ATTIVITÀ MANIFATTURIERE,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,275100,Fabbricazione di elettrodomestici,0,0
ELSA SOLUTIONS S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),465209,Commercio all'ingrosso di altre apparecchiature elettroniche per telecomunicazioni e di altri componenti elettronici,0,0
EMAK S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,282400,Fabbricazione di utensili portatili a motore,0,0
ENAV S.P.A.,H,TRASPORTO E MAGAZZINAGGIO,52,MAGAZZINAGGIO E ATTIVITÀ DI SUPPORTO AI TRASPORTI,522300,Attività dei servizi connessi al trasporto aereo,0,0
ENEL - SPA,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,1
ENERGY S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),466920,Commercio all'ingrosso di materiale elettrico per impianti di uso industriale,0,0
ENERVIT S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
ENI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,19,FABBRICAZIONE DI COKE E PRODOTTI DERIVANTI DALLA RAFFINAZIONE DEL PETROLIO,192010,Raffinerie di petrolio,0,0
EQUITA GROUP S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000,Attività delle società di partecipazione (holding),0,0
ERG S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
ESAUTOMOTION S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",261109,Fabbricazione di altri componenti elettronici,0,0
ESI S.P.A.,F,COSTRUZIONI,43,LAVORI DI COSTRUZIONE SPECIALIZZATI,432101,Installazione di impianti elettrici in edifici o in altre opere di costruzione (inclusa manutenzione e riparazione),0,0
ESPRINET S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),465100,"Commercio all'ingrosso di computer, apparecchiature informatiche periferiche e di software",0,0
EUKEDOS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,702209,Altre attività di consulenza imprenditoriale e altra consulenza amministrativo-gestionale e pianificazione aziendale,0,0
EUROGROUP LAMINATIONS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0
EUROTECH S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",262000,Fabbricazione di computer e unità periferiche,0,0
EVISO S.P.A.,D,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",351400,Commercio di energia elettrica,0,0
EXPERT.AI S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100,Produzione di software non connesso all'edizione,0,0
F.I.L.A - FABBRICA ITALIANA LAPIS ED AFFINI - SOCIETA' PER AZIONI SIGLABILE IN FORMA F.I.L.A. S.P.A. O IN FORMA ABBREVIATA CON LA DICITUARA ANTICIPATA DAL SIMBOLO DEL GIGLIO STILIZZATO,C,ATTIVITÀ MANIFATTURIERE,32,ALTRE INDUSTRIE MANIFATTURIERE,329930,Fabbricazione di oggetti di cancelleria,0,0
FAE TECHNOLOGY S.P.A - SOCIETA' BENEFIT,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",261200,Fabbricazione di schede elettroniche assemblate,0,0
FARMACOSMO S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),479110,Commercio al dettaglio di qualsiasi tipo di prodotto effettuato via internet,0,0
FERRETTI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,301200,Costruzione di imbarcazioni da diporto e sportive,0,0
FERVI S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),467410,Commercio all'ingrosso di articoli in ferro e in altri metalli (ferramenta),0,0
FIDIA - S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,284100,Fabbricazione di macchine utensili per la formatura dei metalli (incluse parti e accessori ed escluse le parti intercambiabili),0,0
